ros_time_sec,mode,armed,connected,aruco_fresh,aruco_age_sec,aruco_x,aruco_y,aruco_z,aruco_yaw_rad,local_pose_fresh,local_pose_age_sec,local_x,local_y,local_z,local_yaw_rad,setpoint_fresh,setpoint_age_sec,sp_frame,sp_type_mask,sp_vx,sp_vy,sp_vz,sp_yaw_rate
1773395451.2948613,,-1,-1,1,0.045440547,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.009222878,9.064013481140137,0.5107786059379578,4.4802165031433105,0.481819093184817,1,0.019605984,8,1479,0.0,-0.0,-0.0,0.0
1773395451.3282137,,-1,-1,1,0.07876621,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.012301677,9.06383228302002,0.5109776258468628,4.479431629180908,0.48179971928846277,1,0.019744149,8,1479,0.0,-0.0,-0.0,0.0
1773395451.361974,,-1,-1,1,0.011818534,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.046346221,9.06383228302002,0.5109776258468628,4.479431629180908,0.48179971928846277,1,0.020535881,8,1479,0.0,-0.0,-0.0,0.0
1773395451.3948205,,-1,-1,1,0.04444891,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.028116759,9.063801765441895,0.5111570954322815,4.47877836227417,0.4817551455964803,1,0.016949884,8,1479,0.0,-0.0,-0.0,0.0
1773395451.428161,,-1,-1,1,0.031517832,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.029008379,9.06379508972168,0.5113747119903564,4.478155612945557,0.4817789171958101,1,0.018286054,8,1479,0.0,-0.0,-0.0,0.0
1773395451.4628391,,-1,-1,1,0.06613513,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.005940841,9.063809394836426,0.5116021633148193,4.477639675140381,0.4816770558531514,1,0.001618833,8,1479,0.0,-0.0,-0.0,0.0
1773395451.495859,,-1,-1,1,0.001395688,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.008850289,9.063855171203613,0.5119025111198425,4.476989269256592,0.4816245529160306,1,0.004269822,8,1479,0.0,-0.0,-0.0,0.0
1773395451.528422,,-1,-1,1,0.034018341,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.00577312,9.063800811767578,0.5121854543685913,4.475718975067139,0.48159565279800914,1,0.014857445,8,1479,0.0,-0.0,-0.0,0.0
1773395451.56144,,-1,-1,1,0.066983971,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.015230793,9.063682556152344,0.5121734738349915,4.4750800132751465,0.4815936616764099,1,0.011494019,8,1479,0.0,-0.0,-0.0,0.0
1773395451.5951688,,-1,-1,1,0.018121463,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.049002118,9.063682556152344,0.5121734738349915,4.4750800132751465,0.4815936616764099,1,0.00212555,8,1479,0.0,-0.0,-0.0,0.0
1773395451.6729326,,-1,-1,1,0.095941092,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.126825394,9.063682556152344,0.5121734738349915,4.4750800132751465,0.4815936616764099,1,0.079960678,8,1479,0.0,-0.0,-0.0,0.0
