ros_time_sec,mode,armed,connected,aruco_fresh,aruco_age_sec,aruco_x,aruco_y,aruco_z,aruco_yaw_rad,local_pose_fresh,local_pose_age_sec,local_x,local_y,local_z,local_yaw_rad,setpoint_fresh,setpoint_age_sec,sp_frame,sp_type_mask,sp_vx,sp_vy,sp_vz,sp_yaw_rate
1773393865.151626,POSCTL,0,1,1,0.037960056,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.003845817,0.3377661406993866,-1.030208706855774,-3.3633875846862793,1.0735652786155623,1,0.027990019,8,1479,0.0,-0.0,-0.0,0.0
1773393865.1877134,POSCTL,0,1,1,0.003881893,-0.006922596715266782,0.003786013093169221,0.15668136967273283,-0.07967906530789776,1,0.039387686,0.3377661406993866,-1.030208706855774,-3.3633875846862793,1.0735652786155623,1,0.032517622,8,1479,0.0,-0.0,-0.0,0.0
1773393865.2189753,POSCTL,0,1,1,0.035212672,-0.006922596715266782,0.003786013093169221,0.15668136967273283,-0.07967906530789776,1,0.00213675,0.3384228050708771,-1.0324320793151855,-3.367152214050293,1.0759340491264338,1,0.025995108,8,1479,0.0,-0.0,-0.0,0.0
1773393865.25168,POSCTL,0,1,1,0.003291981,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.001467613,0.3388407826423645,-1.0333099365234375,-3.3688955307006836,1.075766421594476,1,0.027678118,8,1479,0.0,-0.0,-0.0,0.0
1773393865.294468,POSCTL,0,1,1,0.046155544,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.013714721,0.3392532765865326,-1.0337551832199097,-3.3703465461730957,1.0735743122508319,1,0.041396561,8,1479,0.0,-0.0,-0.0,0.0
1773393865.319108,POSCTL,0,1,1,0.002192456,-0.006922596715266782,0.003786013093169221,0.15668136967273283,-0.07967906530789776,1,0.001414925,0.3397747576236725,-1.0344260931015015,-3.372256278991699,1.0735269970185133,1,0.022513139,8,1479,0.0,-0.0,-0.0,0.0
1773393865.3533638,POSCTL,0,1,1,0.036533093,-0.006922596715266782,0.003786013093169221,0.15668136967273283,-0.07967906530789776,1,0.001869832,0.3402119278907776,-1.0353217124938965,-3.3743491172790527,1.075284001975612,1,0.030747386,8,1479,0.0,-0.0,-0.0,0.0
1773393865.386026,POSCTL,0,1,1,0.003620771,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.00150054,0.34050172567367554,-1.0364911556243896,-3.3765177726745605,1.0757623267425158,1,0.030009042,8,1479,0.0,-0.0,-0.0,0.0
1773393865.424512,POSCTL,1,1,1,0.042382637,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.040269369,0.34050172567367554,-1.0364911556243896,-3.3765177726745605,1.0757623267425158,1,0.031726183,8,1479,0.0,-0.0,-0.0,0.0
1773393865.4518511,POSCTL,1,1,1,0.004879024,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.001375183,0.3411649763584137,-1.0384670495986938,-3.3804922103881836,1.0735129346189107,1,0.019931926,8,1479,0.0,-0.0,-0.0,0.0
1773393865.489373,POSCTL,1,1,1,0.042487752,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.009114523,0.341447651386261,-1.0389719009399414,-3.3822426795959473,1.0750076145637797,1,0.032431544,8,1479,0.0,-0.0,-0.0,0.0
1773393865.5226088,POSCTL,1,1,1,0.075667288,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.008194172,0.341793417930603,-1.0397441387176514,-3.3845620155334473,1.0752322861507668,1,0.03172222,8,1479,0.0,-0.0,-0.0,0.0
1773393865.5516381,POSCTL,1,1,1,0.022661922,-0.006941882672942191,0.0037199148977509608,0.15724361646650442,-0.08166979715653211,1,0.004337855,0.3421834409236908,-1.0405640602111816,-3.3867721557617188,1.0739876503280674,1,0.028111487,8,1479,0.0,-0.0,-0.0,0.0
1773393865.5847538,POSCTL,1,1,1,0.010259567,-0.006935652691667604,0.003813009887265685,0.15655325182404548,-0.08500521576128643,1,0.004816392,0.34257927536964417,-1.0415380001068115,-3.3891305923461914,1.0732179434028541,1,0.028552392,8,1479,0.0,-0.0,-0.0,0.0
